id,lat,lon,city,state
150936,26.7513172,94.1839091,,NULL
150937,12.844393,77.672275,,NULL
150938,21.6971,70.1656,,NULL
150939,23.2419769,72.6432047,,NULL
150940,17.72054,83.32041,,NULL
150941,11.027832,77.145244,,NULL
150942,13.55767523,80.0569442,,NULL
150943,12.97821,77.679407,,NULL
150944,21.1739025,79.10141016,,NULL
150945,12.9282447,77.7394725,,NULL
150946,21.3151075,83.00202734,,NULL
150947,17.24997,80.13489,,NULL
150948,22.74084183,75.7859391,,NULL
150949,26.183581,91.778956,,NULL
150950,27.451923,75.431786,,NULL
150951,27.451923,75.431786,,NULL
150952,22.7463908,75.8936191,,NULL
150953,18.4880292,73.7955523,,NULL
150954,19.235157,72.976355,,NULL
150955,17.4605646,78.5350843,,NULL
150956,17.4991289,78.5133809,,NULL
150957,17.5062952,78.4948032,,NULL
150958,25.643076,84.999344,,NULL
150959,25.643076,84.999344,,NULL
150960,25.7632399,87.9562674,,NULL
150961,8.6645349,76.9116344,,NULL
150962,31.2240198,75.7708013,,NULL
150963,21.6971,70.1656,,NULL
150964,21.6971,70.1656,,NULL
150965,21.6971,70.1656,,NULL
150966,19.4591,73.332,,NULL
150967,12.6204725,80.05387109,,NULL
150968,21.1738975,79.10141016,,NULL
150969,31.340954,76.763067,,NULL
150970,13.5429,78.5188,,NULL
150971,20.261634,85.836209,,NULL
150972,20.2636743,85.8345859,,NULL
150973,22.0664,88.0724,,NULL
150974,21.6979,72.9834,,NULL
150975,11.0037109,77.0380509,,NULL
150976,31.19056,76.04154,,NULL
150977,17.47085,78.50967,,NULL
150978,26.06164065,76.36628849,,NULL
150979,26.021222,76.356096,,NULL
150980,18.06119887,74.1996454,,NULL
150981,24.2037,82.666,,NULL
150982,24.2037,82.666,,NULL
150983,24.2037,82.666,,NULL
150984,25.5862981,85.1467691,,NULL
150985,21.1690834,72.7948228,,NULL
150986,31.9159,77.1261,,NULL
150987,9.51123,76.6985,,NULL
150988,8.5145626,76.8990954,,NULL
150989,31.23738946,77.87826061,,NULL
150990,11.747446,79.728463,,NULL
150991,11.747446,79.728463,,NULL
150992,11.377829,77.909868,,NULL
150993,28.5769491,77.3583737,,NULL
150994,22.306172,73.40012,,NULL
150995,13.36291,74.74351,,NULL
150996,28.5937049,77.2967748,,NULL
150998,16.7332,77.9947,,NULL
150999,12.4557283,77.3235821,,NULL
151000,23.332,85.302,,NULL
151001,26.135049,91.792488,,NULL
151002,26.3817,80.3094,,NULL
151003,22.5487925,72.96930859,,NULL
151004,22.60305666,80.36800504,,NULL
151005,22.60305666,80.36800504,,NULL
151006,22.60305666,80.36800504,,NULL
151007,23.837365,73.002107,,NULL
151008,19.3119,84.7855,,NULL
151009,18.1954594,73.31380634,,NULL
151010,19.8206668,73.8683697,,NULL
151011,28.683623,77.009351,,NULL
151012,18.06119887,74.1996454,,NULL
151013,22.3214,73.1548,,NULL
151014,22.3213775,73.15543359,,NULL
151015,22.4486075,88.36366797,,NULL
151016,21.1988,72.7837,,NULL
151017,23.8377,73.00201,,NULL
151018,23.8377,73.00201,,NULL
151019,30.257467,74.934451,,NULL
151020,9.51123,76.6985,,NULL
151021,9.51123,76.6985,,NULL
151022,28.5937247,77.296533,,NULL
151023,21.932121,73.083909,,NULL
151024,23.236299,87.866249,,NULL
151025,20.36634,72.92171,,NULL
151026,23.2419769,72.6432047,,NULL
151027,17.3518717,78.5469855,,NULL
151028,23.233,72.6693,,NULL
151029,12.9796575,80.21849805,,NULL
151030,23.6949,86.9495,,NULL
151031,19.2185199,72.8357659,,NULL
151033,20.44145,83.3564413,,NULL
151034,10.926568,79.778072,,NULL
151035,28.61012533,77.3714737,,NULL
151036,29.2231775,76.13639453,,NULL
151037,22.3296675,87.33922266,,NULL
151038,22.3296925,87.33922266,,NULL
151039,17.441106,78.505111,,NULL
151040,23.0756375,70.10842578,,NULL
151041,28.5697,77.1951,,NULL
151042,26.2662,82.0737,,NULL
151043,22.5071914,88.3667747,,NULL
151044,34.12049174,74.80789268,,NULL
151045,34.133503,74.803857,,NULL
151046,13.36279779,74.74369775,,NULL
151047,22.584531,88.3082795,,NULL
151048,19.3801,84.564,,NULL
151049,19.3801,84.564,,NULL
151050,20.2276,86.1554,,NULL
151051,23.02075039,72.6264744,,NULL
151052,13.8205,75.6908,,NULL
151053,13.8205,75.6908,,NULL
151054,30.1702,77.285,,NULL
151055,20.269714,72.951042,,NULL
151056,20.269714,72.951042,,NULL
151057,12.73394,80.18927,,NULL
151058,30.71804,76.77623,,NULL
151059,12.945814,77.595284,,NULL
151060,28.6934,77.1895,,NULL
151062,21.22095,72.79044,,NULL
151063,30.5964,75.8211,,NULL
151064,28.6329,77.3511,,NULL
151065,12.2992,76.643,,NULL
151068,24.2352,88.2855,,NULL
151069,17.1789725,77.88700391,,NULL
151070,11.027832,77.145244,,NULL
151071,26.198407,77.5017428,,NULL
151072,22.9734229,78.6568942,,NULL
151073,26.1814837,77.5074774,,NULL
151074,11.042902,77.045151,,NULL
151075,10.3626088,78.4553013,,NULL
151076,12.2937,76.6253,,NULL
151077,25.1180361,75.860353,,NULL
151078,28.8777,76.636,,NULL
151079,30.3462025,76.83673047,,NULL
151080,25.62197,83.7548,,NULL
151081,25.37585495,87.0560177,,NULL
151082,28.667984,77.087537,,NULL
151083,17.5173836,78.3808833,,NULL
151084,26.8730212,75.7975371,,NULL
151085,29.65774,75.472946,,NULL
151086,22.32973,87.80511,,NULL
151087,29.65774,75.472946,,NULL
151088,19.0464241,73.0750204,,NULL
151089,26.8399117,73.258629,,NULL
151091,26.976782,73.157599,,NULL
151092,17.8166677,76.2739795,,NULL
151093,28.8189975,78.62791016,,NULL
151094,28.28552491,80.33772621,,NULL
151095,28.733523,77.198281,,NULL
151096,21.12555,72.77132,,NULL
151097,13.0484808,80.2065969,,NULL
151098,26.2118,73.0611,,NULL
151099,26.2118,73.0611,,NULL
151100,29.7522337,74.0858207,,NULL
151101,29.7522337,74.0858207,,NULL
151102,12.75414,75.21307,,NULL
151103,30.311382,78.022132,,NULL
151104,28.6329,77.3511,,NULL
151105,14.1582925,77.75978516,,NULL
151106,26.8399117,73.258629,,NULL
151107,26.8399117,73.258629,,NULL
151108,29.47282918,77.70531957,,NULL
151109,29.47282918,77.70531957,,NULL
151110,15.8501,74.5215,,NULL
151111,15.8501,74.5215,,NULL
151112,26.2638,74.4964,,NULL
151113,21.6971,70.1656,,NULL
151114,18.06119887,74.1996454,,NULL
151115,22.05798791,78.93809318,,NULL
151116,12.874438,74.839956,,NULL
151117,29.3128,73.9047,,NULL
151118,22.89894,88.33448,,NULL
151119,20.00472482,86.19031593,,NULL
151120,18.6593672,73.79662536,,NULL
151121,18.6593672,73.79662536,,NULL
151122,14.1583475,77.75976953,,NULL
151124,30.2944,77.5207,,NULL
151125,26.8406,73.2548,,NULL
151126,26.8406,73.2548,,NULL
151127,28.9697975,77.72714453,,NULL
151128,11.081511,76.941016,,NULL
151129,17.3656,78.5012,,NULL
151130,27.85325315,79.91897003,,NULL
151131,18.3954742,74.5244786,,NULL
151132,23.6847,86.9781,,NULL
151133,21.0157205,75.9595913,,NULL
151134,21.012141,75.90938,,NULL
151135,21.013614,75.903323,,NULL
151136,21.013614,75.903323,,NULL
151137,21.153698,75.890002,,NULL
151138,28.451487,77.52596358,,NULL
151139,23.023897,72.529989,,NULL
151140,20.3757,78.1117,,NULL
151141,18.6013094,73.7544722,,NULL
151142,26.8673,80.9226,,NULL
151143,22.833021,74.258647,,NULL
151144,22.1277,84.8836,,NULL
151145,22.31666,73.168831,,NULL
151146,22.3447,73.1422,,NULL
151147,21.1690995,72.79494614,,NULL
151148,21.2027,81.3491,,NULL
151149,21.202778,81.349168,,NULL
151150,20.00472482,86.19031593,,NULL
151151,13.0465163,77.5022668,,NULL
151152,30.8257,75.9894,,NULL
151153,30.855843,75.990852,,NULL
151154,10.1517834,76.392958,,NULL
151155,12.7409127,77.8252923,,NULL
151156,18.8933,72.9316,,NULL
151157,22.2951,73.1576,,NULL
151158,12.296968,78.587181,,NULL
151159,30.2207,75.9665,,NULL
151160,18.5900125,73.74669141,,NULL
151161,25.1897845,79.4900738,,NULL
151162,22.43287,71.208888,,NULL
151163,22.43287,71.208888,,NULL
151164,22.43287,71.208888,,NULL
151165,18.4824728,73.8031483,,NULL
151166,8.7712121,76.7218692,,NULL
151167,31.85911575,74.87670779,,NULL
151168,31.85911575,74.87670779,,NULL
151169,13.942731,76.980515,,NULL
151170,18.518663,73.845017,,NULL
151172,12.844683,77.6264495,,NULL
151173,22.2662,70.8241,,NULL
151174,31.2825,75.6698,,NULL
151175,30.858722,75.99618,,NULL
151176,30.8257,75.9894,,NULL
151177,18.6418,73.8227,,NULL
151179,17.8296,76.8993,,NULL
151180,22.71707,75.88429,,NULL
151181,24.121667,79.595556,,NULL
151182,9.612433,76.330433,,NULL
151183,9.57877,76.32737,,NULL
151184,9.571276419,76.34783478,,NULL
151185,17.367504,78.539127,,NULL
151186,28.626729,77.375475,,NULL
151187,18.46488446,73.77570202,,NULL
151188,11.08126,77.343459,,NULL
151189,30.345995,76.83664,,NULL
151190,30.345995,76.83664,,NULL
151191,26.69232,78.21113,,NULL
151192,30.4295,74.3577,,NULL
151193,23.5597,74.3344,,NULL
151194,9.67859,76.5578,,NULL
151195,21.1068,73.387,,NULL
151196,25.309487,76.516896,,NULL
151197,29.6929,76.9874,,NULL
151198,29.6929,76.9874,,NULL
151199,22.6009,88.3695,,NULL
151200,21.184997,72.808145,,NULL
151201,28.451487,77.52596358,,NULL
151202,12.7362,77.8242,,NULL
151203,9.946517,78.157327,,NULL
151204,18.79314061,73.29683738,,NULL
151205,28.6227,77.0957,,NULL
151206,24.121667,79.595556,,NULL
151207,18.06119887,74.1996454,,NULL
151208,18.06119887,74.1996454,,NULL
151209,11.38768143,77.89363577,,NULL
151210,19.18346695,72.94873297,,NULL
151211,23.5528,72.7542,,NULL
151212,17.2079,79.1774,,NULL
151213,24.451,87.8562,,NULL
151214,24.451,87.8562,,NULL
151215,19.6163,84.6651,,NULL
151216,18.46915,73.88842,,NULL
151217,21.1737,79.1014,,NULL
151218,28.2200372,80.0264703,,NULL
151219,12.95096,80.17415,,NULL
151220,29.4322425,74.90023047,,NULL
151221,29.43275792,74.88882065,,NULL
151222,12.89713129,77.71862759,,NULL
151223,8.722194052,77.75180992,,NULL
151224,21.96128,70.79078,,NULL
151225,28.7908,76.1311,,NULL
151226,16.9583,78.3407,,NULL
151227,16.9562006,78.343481,,NULL
151228,18.06119887,74.1996454,,NULL
151229,23.9793,88.5115,,NULL
151230,25.45698,81.85735,,NULL
151231,25.4668,81.8505,,NULL
151232,30.8208,75.194,,NULL
151233,26.373773,84.34103,,NULL
151234,30.8208,75.194,,NULL
151235,21.3086,70.2479,,NULL
151236,28.1678,76.7853,,NULL
151237,28.1678,76.7853,,NULL
151238,28.1678,76.7853,,NULL
151239,28.1678,76.7853,,NULL
151240,29.305461,76.306506,,NULL
151241,29.305461,76.306506,,NULL
151242,23.85194641,78.79186927,,NULL
151243,9.882163,78.119299,,NULL
151247,18.4880025,73.79557422,,NULL
151248,12.914914,77.675496,,NULL
151249,19.269,72.8781,,NULL
151250,20.23336,79.00332,,NULL
151251,20.233335,79.00331,,NULL
151252,13.051572,77.574994,,NULL
151253,20.9511,72.9294,,NULL
151254,22.48214,88.31146,,NULL
151255,16.77427,78.13189,,NULL
151256,16.77427,78.13189,,NULL
151257,26.717825,72.9172,,NULL
151258,25.35085198,85.0434494,,NULL
151259,13.3568,78.0354,,NULL
151260,13.3568,78.0354,,NULL
151261,13.3568,78.0354,,NULL
151262,13.3568,78.0354,,NULL
151263,22.713562,75.875264,,NULL
151264,28.0386,73.2869,,NULL
151265,28.0386,73.2869,,NULL
151266,26.815774,73.812061,,NULL
151267,28.5946,77.3594,,NULL
151268,27.49551,95.255439,,NULL
151269,24.774974,76.728836,,NULL
151270,27.21056202,77.9713793,,NULL
151271,18.422,76.5718,,NULL
151272,15.5904,80.1471,,NULL
151273,25.1669,75.8541,,NULL
151274,13.01243,77.55381,Bangalore,Karnataka
151275,12.971323,77.59703,Bangalore,Karnataka
151276,13.046476,77.50175,Bangalore,Karnataka
151277,12.947529,77.5327,Bangalore,Karnataka
151278,12.947168,77.53268,Bangalore,Karnataka
151279,13.024924,77.54743,Bangalore,Karnataka
151280,12.950668,77.59198,Bangalore,Karnataka
151281,13.071727,77.59305,Bangalore,Karnataka
151282,13.005,77.58086,Bangalore,Karnataka
151283,12.957358,77.55191,Bangalore,Karnataka
151284,12.98565,77.48005,Bangalore,Karnataka
151285,13.021147,77.58429,Bangalore,Karnataka
151286,12.978754,77.54162,Bangalore,Karnataka
151287,12.915583,77.4818,Bangalore,Karnataka
151288,13.014719,77.62808,Bangalore,Karnataka
151289,13.04848,80.20665,Chennai,Tamil Nadu
151290,13.017608,77.76197,Bangalore,Karnataka
151291,13.0313,80.16456,Chennai,Tamil Nadu
151292,13.02474,80.20657,Chennai,Tamil Nadu
151293,12.95506,80.14293,Chennai,Tamil Nadu
151294,13.04935,80.10623,Chennai,Tamil Nadu
151295,13.09754,80.17841,Chennai,Tamil Nadu
151296,12.94707,80.20905,Chennai,Tamil Nadu
151297,12.95253,80.17021,Chennai,Tamil Nadu
151298,12.92232,80.15124,Chennai,Tamil Nadu
151299,13.40873,79.392979,CHITTOOR,Andhra Pradesh
151300,11.75605,79.006599,Villupuram,Tamil Nadu
151301,13.04226,80.17959,Chennai,Tamil Nadu
151302,12.86724,80.22667,Chennai,Tamil Nadu
151303,13.13638,80.23067,Chennai,Tamil Nadu
151304,13.04848,80.20665,Chennai,Tamil Nadu
151305,12.956295,77.73144,Bangalore,Karnataka
151306,13.0313,80.16456,Chennai,Tamil Nadu
151307,13.02474,80.20657,Chennai,Tamil Nadu
151308,12.95506,80.14293,Chennai,Tamil Nadu
151309,13.04935,80.10623,Chennai,Tamil Nadu
151310,13.09754,80.17841,Chennai,Tamil Nadu
151311,12.94707,80.20905,Chennai,Tamil Nadu
151312,11.2736501,77.5816878,,NULL
151313,30.677869,75.606332,,NULL
151314,22.28063083,73.222007,,NULL
151315,9.990269,76.271207,,NULL
151316,12.974508,77.697496,,NULL
151317,28.41118379,77.07216836,,NULL
151318,12.68094,79.28456,,NULL
151320,28.583514,77.191015,,NULL
151321,28.557634,77.206331,,NULL
151322,20.77,85.3892,,NULL
151323,20.77072,85.38985,,NULL
151324,13.2439,77.711,,NULL
151325,30.5622,74.1515,,NULL
151326,28.6898,77.1351,,NULL
151327,22.574285,88.478443,,NULL
151328,18.06119887,74.1996454,,NULL
151329,26.1879,78.1491,,NULL
151330,17.3656,78.5012,,NULL
151331,22.3444,87.2828,,NULL
151332,21.12877989,79.12319053,,NULL
151333,18.06119887,74.1996454,,NULL
151334,22.0585,78.9594,,NULL
151335,25.7114,73.322,,NULL
151336,30.160045,76.014919,,NULL
151337,26.122614,85.901585,,NULL
151338,21.932121,73.083909,,NULL
151339,30.11928,77.27791,,NULL
151340,30.546165,76.604652,,NULL
151341,30.546165,76.604652,,NULL
151342,30.546165,76.604652,,NULL
151343,30.784596,76.049542,,NULL
151344,21.2362,72.79,,NULL
151345,21.2362,72.79,,NULL
151346,27.4236,77.09524,,NULL
151347,28.07118378,80.48004401,,NULL
151348,22.9721,88.506,,NULL
151349,13.051572,77.574994,,NULL
151350,21.615,71.2425,,NULL
151351,21.77207,72.14652,,NULL
151352,11.47982,77.881706,,NULL
151353,19.03288,73.08692,,NULL
151354,19.03288,73.08692,,NULL
151355,19.03288,73.08692,,NULL
151356,25.448,82.8416,,NULL
151357,25.7114,73.322,,NULL
151358,18.06119887,74.1996454,,NULL
151359,12.885705,80.018523,,NULL
151360,31.7056,74.6755,,NULL
151361,30.546165,76.604652,,NULL
151362,23.1461,69.9804,,NULL
151363,23.1461,69.9804,,NULL
151364,23.1461,69.9804,,NULL
151365,25.190884,75.858493,,NULL
151366,8.129151,77.550819,,NULL
151367,9.51036,76.7224,,NULL
151368,30.206843,76.885495,,NULL
151369,28.89196,76.61874,,NULL
151370,17.52505576,73.52294996,,NULL
151371,24.2302,83.0478,,NULL
151372,28.8777,76.636,,NULL
151373,28.577059,77.3584907,Noida,Uttar Pradesh 
151374,20.384748,86.065575,,NULL
151375,30.1028,78.2926,,NULL
151376,23.05266,72.590299,,NULL
151377,23.05146217,72.58989773,,NULL
151378,28.65382,77.14747,,NULL
151379,19.032088,73.101742,,NULL
151380,26.093012,91.535728,,NULL
151381,26.093012,91.535728,,NULL
151382,23.71477,72.467025,,NULL
151383,21.524165,70.438086,,NULL
151384,27.2145585,78.2388727,,NULL
151385,17.3488,78.514,,NULL
151386,17.3488,78.514,,NULL
151387,12.94153,77.56416,,NULL
151388,9.927206,78.099985,,NULL
151389,25.7114,73.322,,NULL
151390,26.8188,82.7414,,NULL
151391,18.826,78.7103,,NULL
151392,26.2416555,72.9984666,,NULL
151393,19.051842,82.553173,,NULL
151394,19.051842,82.553173,,NULL
151395,10.05741318,76.3602847,,NULL
151396,21.34614,83.630087,,NULL
151397,29.6898,77.6819,,NULL
151398,29.6898,77.6819,,NULL
151399,28.57374,77.20901,,NULL
151400,28.57374,77.20901,,NULL
151401,11.185046,77.281723,,NULL
151402,11.185046,77.281723,,NULL
151403,25.042383,84.426147,,NULL
151404,18.06119887,74.1996454,,NULL
151405,19.8662,73.836,,NULL
151406,19.8662,73.836,,NULL
151407,13.0134,76.1061,,NULL
151408,28.5937,77.2968,,NULL
151409,22.591705,88.363681,,NULL
151410,23.1461,69.9804,,NULL
151411,23.1461,69.9804,,NULL
151412,27.130482,75.730265,,NULL
151413,27.130482,75.730265,,NULL
151414,27.130482,75.730265,,NULL
151415,22.45965,73.06714,,NULL
151416,18.06119887,74.1996454,,NULL
151417,26.501525,90.556367,,NULL
151418,12.981229,77.657132,,NULL
151419,28.3517,77.2792,,NULL
151420,12.981229,77.657132,,NULL
151421,30.56006,76.99453,,NULL
151422,30.56006,76.99453,,NULL
151423,30.56006,76.99453,,NULL
151424,23.041825,72.516632,,NULL
151425,22.3205766,73.2039873,,NULL
151426,30.2061,76.0908,,NULL
151427,30.2061,76.0908,,NULL
151428,23.4481,75.4356,,NULL
151429,23.4481,75.4356,,NULL
151430,23.041825,72.516632,,NULL
151431,18.06119887,74.1996454,,NULL
151432,26.150079,90.616571,,NULL
151433,26.150079,90.616571,,NULL
151434,26.150079,90.616571,,NULL
151435,23.8377,73.00201,,NULL
151436,32.9903,75.1899,,NULL
151437,23.7489,87.8696,,NULL
151438,21.70999,73.0005,,NULL
151439,21.118,79.0163,,NULL
151440,22.41478933,72.89872478,,NULL
151441,25.16940708,87.94893665,,NULL
151442,26.2326,78.2061,,NULL
151443,23.021084,72.608065,,NULL
151444,30.330538,76.388702,,NULL
151445,30.330538,76.388702,,NULL
151446,14.4194,79.9565,,NULL
151447,14.4194,79.9565,,NULL
151448,22.4254,71.0852,,NULL
151449,17.348584,78.5163,,NULL
151450,21.221605,72.788748,,NULL
151451,23.5528,72.7542,,NULL
151452,21.70211,72.99227,,NULL
151453,22.772265,86.250277,,NULL
151454,25.424454,86.107578,,NULL
151455,18.06119887,74.1996454,,NULL
151456,15.7762,77.1396,,NULL
151457,10.079065,77.062222,,NULL
151458,23.05483418,87.43607012,,NULL
151459,29.0178,76.3845,,NULL
151460,19.1394,72.8649,,NULL
151461,13.0186,80.26146,,NULL
151462,24.173568,72.417201,,NULL
151463,26.897311,75.753263,,NULL
151464,14.7393,78.5502,,NULL
151465,14.7393,78.5502,,NULL
151466,22.56448,72.96012,,NULL
151467,15.4889,73.83196,,NULL
151468,9.157754231,77.84449805,,NULL
151469,28.591267,77.04699,,NULL
151470,24.774974,76.728836,,NULL
151471,26.3,88.26,,NULL
151472,22.104603,85.383642,,NULL
151473,25.6397,88.3271,,NULL
151474,24.3412,73.6616,,NULL
151475,24.50394122,73.65692282,,NULL
151476,26.95447,75.84214,,NULL
151477,24.62432365,73.86400977,,NULL
151478,24.6588116,73.8728583,,NULL
151479,19.148925,72.999725,,NULL
151480,24.8214,74.1028,,NULL
151481,14.4194,79.9565,,NULL
152681,28.14501,76.30231,Rewari,Haryana
152682,29.32443,76.57123,Karnal,Haryana
152683,28.24162,77.51366,Palwal,Haryana
152684,27.55421,76.07338,Mohindergarh,Haryana
152685,28.16368,76.04392,Mahendergarh,Haryana
152686,29.504679,75.470721,Fatehbad,Haryana
152687,28.36081,76.31181,Jhajjar,Haryana
152688,29.806252,76.390478,Kaithal,Haryana
152689,29.21288,77.0556,Panipat,Haryana
152690,28.009407,76.562627,Rewari,Haryana
152691,76.23207,29.806261,Kaithal,Haryana
152692,30.009739,76.548342,Kurukshetra,Haryana
152693,31.02623111,74.01819646,Kurukshetra,Haryana
152694,28.410992,75.872977,Bhiwani,Haryana
152695,29.38282,76.38438,Karnal,Haryana
152696,29.47395,76.43978,Karnal,Haryana
152697,28.620697,76.734679,Jhajjar,Haryana
152698,28.875936,75.595175,Bhiwani,Haryana
152699,28.07233,76.576084,Rewari,Haryana
152700,28.21514,77.30322,Palwal,Haryana
152701,29.77378,77.100595,Karnal,Haryana
152702,28.54377,76.0938,Bhiwani,Haryana
152703,28.418505,76.748303,Gurgaon,Haryana
152704,27.43542,77.03566,Mewat,Haryana
152705,29.18505,76.11298,Hissar ,Haryana
152706,29.309582,75.145918,Sirsa,Haryana
152707,29.560229,76.398389,Kaithal,Haryana
152708,28.59088,77.11099,Sonipat,Haryana
152709,28.10268,74.45436,Hisar,Haryana
152710,29.606963,77.09002,Karnal,Haryana
152711,26.03,82.11,Yamunanagar,Haryana
152712,30.106214,77.231315,Yamunanagar,Haryana
152713,28.3255,76.26167,Jhajjar,Haryana
152714,76.3254,76.3254,Rewari,Haryana
152715,28.49239,76.03515,Bhiwani,Haryana
152716,28.51496,76.53336,Sonipat,Haryana
152717,29.54468,76.52012,Kurukshetra,Haryana
152718,28.02383,77.22142,Palwal,Haryana
152719,29.2342,76.52211,Panipat,Haryana
152720,29.606488,74.62704,Sirsa,Haryana
152721,29.23325,76.4848,Panipat,Haryana
152722,30.10007,76.51468,Kurukshetra,Haryana
152723,29.56508,77.13572,Yamunanagar,Haryana
152724,28.824809,76.840105,Rohtak,Haryana
152725,30.196034,77.037848,Ambala,Haryana
152726,28.794568,75.540628,Bhiwani,Haryana
152727,29.23064,75.34436,Fatehabad,Haryana
152728,29.909729,76.221583,Kaithal,Haryana
152729,29.45357,76.59443,Karnal,Haryana
152730,28.824809,76.840105,Rohtak,Haryana
152731,28.16213,76.39599,Rewari,Haryana
152732,29.48573,76.26025,Kaithal,Haryana
152733,29.53565,76.33217,Rohtak,Haryana
152734,28.20442,76.15501,Bhiwani,Haryana
152735,29.466118,76.457471,Jind,Haryana
152736,29.20415,76.01003,Hissar ,Haryana
152737,23.584208,72.37288,Panipat,Haryana
152738,28.058356,76.538726,Rewari,Haryana
152739,29.360917,75.589821,Fatehabad,Haryana
152740,30.25141,77.13028,Yamunanagar,Haryana
152741,29.375867,76.342413,Jind,Haryana
152742,28.427766,76.946851,Gurgaon,Haryana
152743,29.624723,77.089837,Karnal,Haryana
152744,29.503657,75.628898,Fatehbad,Haryana
152745,30.23528,77.11541,Yamunanagar,Haryana
152746,29.55083,76.47587,Kurukshetra,Haryana
152747,29.69834,76.536978,Kaithal,Haryana
152748,29.32525,76.32361,Karnal,Haryana
152749,29.4223,75.30224,Fatehabad,Haryana
152750,76.73431,29.956707,Kurukshetra,Haryana
152751,24.31,83,Kaithal,Haryana
152752,76.76218,29.691278,Karnal,Haryana
152753,28.53222,75.52522,Bhiwani,Haryana
152754,29.20563,76.21204,Jind,Haryana
152755,28.20722222,76.88611111,Gurgaon,Haryana
152756,29.209302,76.784176,Sonipat,Haryana
152757,29.779632,76.414469,Kaithal,Haryana
152758,29.68251,75.592317,Fatehbad,Haryana
152759,27.99104,79.59204,Faridabad,Haryana
152760,28.214663,77.525592,Palwal,Haryana
152761,29.37722222,76.45416667,Jind,Haryana
152762,29.042149,75.775446,Hissar,Haryana
152763,28.30583333,76.82416667,Gurgaon,Haryana
152764,28.13157,76.49589,Rewari,Haryana
152765,29.28427,76.55304,Panipat,Haryana
152766,29.26155,74.32184,Sirsa,Haryana
152767,29.3854,74.8037,Gurgaon,Haryana
152768,29.531409,76.616982,Karnal,Haryana
152769,29.23057,77.05408,Panipat,Haryana
152770,29.18243,76.59365,Panipat,Haryana
152771,29.15277778,76.67944444,Sonipat,Haryana
152772,27.51285,76.07295,Mahendergarh,Haryana
152773,29.22555,76.33249,jind,Haryana
152774,29.926085,74.671628,Sirsa,Haryana
152775,29.44201,76.52385,Karnal,Haryana
152776,77.48597,30.256841,Yamunanagar,Haryana
152777,29.54458,76.21227,Kaithal,Haryana
152778,28.18261,76.30024,Rewari,Haryana
152779,28.47396,76.36539,Rohtak,Haryana
152780,30.513748,76.985726,Panchkula,Haryana
152781,76.73721,29.598349,Karnal,Haryana
152782,28.21498,77.21461,Faridabad,Haryana
152783,28.857109,75.930499,Bhiwani,Haryana
152784,28.15281,76.11173,Mahendergarh,Haryana
152785,28.29513,76.3505,Jhajjar,Haryana
152786,28.50198,76.36588,Rohtak,Haryana
152787,29.10527,76.13207,Hisar,Haryana
152788,28.11047,77.32286,Palwal,Haryana
152789,28.873752,76.244882,Bhiwani,Haryana
152790,29.36578,76.58594,Karnal,Haryana
152791,29.25585,74.53159,Sirsa,Haryana
152792,27.93056,77.50987,Palwal,Haryana
152793,29.774112,76.551935,Kaithal,Haryana
152794,28.53347,76.47136,Rohtak,Haryana
152795,29.15283,76.28002,Jind,Haryana
152796,29.3353,76.40006,Karnal,Haryana
152797,28.14412,77.32468,Palwal,Haryana
152798,28.14412,77.32468,Kaithal,Haryana
152799,30.03445,76.33219,Kurukshetra,Haryana
152800,29.53277778,76.00638889,Jind,Haryana
152801,28.55093,75.28526,Bhiwani,Haryana
152802,29.23261,76.59048,Panipat,Haryana
152803,27.57508,77.13146,Palwal,Haryana
152804,29.25117,76.59149,Panipat,Haryana
152805,29.29415,76.12379,Jind,Haryana
152806,28.584417,76.272028,Bhiwani,Haryana
152807,28.19581,76.17543,Mahendergarh,Haryana
152808,77.26925,30.129308,Yamunanagar,Haryana
152809,29.477771,76.821801,Panipat,Haryana
152810,28.032162,77.113812,Mewat,Haryana
152811,29.715267,77.038794,Karnal,Haryana
152812,28.16576,76.23492,Rewari,Haryana
152813,28.644149,76.368587,Bhiwani,Haryana
152814,28.61305556,76.64555556,Jhajjar,Haryana
152815,28.583589,76.762058,Jhajjar,Haryana
152816,28.23329,76.51464,Gurgaon,Haryana
152817,28.11226,76.43446,Rewari,Haryana
152818,29.38471,77.121889,Panipat,Haryana
152819,28.41389,76.1731,Bhiwani,Haryana
152820,29.385396,74.803712,Sirsa,Haryana
152821,29.876517,76.615195,Kaithal,Haryana
152822,27.851574,76.135142,Mohindergarh,Haryana
152823,29.926085,74.671628,Sirsa,Haryana
152824,27.76633,76.99179,Mewat,Haryana
152825,29.29265,76.37233,Karnal,Haryana
152826,27.58098,76.003,Mahendergarh,Haryana
152827,28.01399,77.00378,Mewat,Haryana
152828,28.329142,76.318195,Mohindergarh,Haryana
152829,28.211255,77.177341,Gurgaon,Haryana
152830,28.019432,77.337564,Palwal,Haryana
152831,28.40566,76.941697,Gurgaon,Haryana
152832,29.34787,75.913444,Hissar,Haryana
152833,28.02383,77.22142,Palwal,Haryana
152834,29.33208,75.2855,Fatehabad,Haryana
152835,29.273622,75.474211,Hissar ,Haryana
152836,28.289705,76.139715,Mohindergarh,Haryana
152837,27.53268,76.02589,Mahendergarh,Haryana
152838,29.155074,76.220764,Sirsa,Haryana
152839,29.504756,76.705954,Karnal,Haryana
